지점,지점명,일시,SPI6
114,원주,2021-04-22,-.73
114,원주,2021-04-23,-.75
114,원주,2021-04-24,-.77
114,원주,2021-04-25,-.78
114,원주,2021-04-26,-.77
114,원주,2021-04-27,-.86
114,원주,2021-04-28,-.88
114,원주,2021-04-29,-.86
114,원주,2021-04-30,-.83
114,원주,2021-05-01,-.61
114,원주,2021-05-02,-.45
114,원주,2021-05-03,-.43
114,원주,2021-05-04,-.48
114,원주,2021-05-05,-.43
114,원주,2021-05-06,-.34
114,원주,2021-05-07,-.38
114,원주,2021-05-08,-.34
114,원주,2021-05-09,-.31
114,원주,2021-05-10,-.34
114,원주,2021-05-11,-.35
114,원주,2021-05-12,-.36
114,원주,2021-05-13,-.4
114,원주,2021-05-14,-.46
114,원주,2021-05-15,-.5
114,원주,2021-05-16,-.47
114,원주,2021-05-17,.1
114,원주,2021-05-18,.23
114,원주,2021-05-19,.17
114,원주,2021-05-20,-.07
114,원주,2021-05-21,-.05
114,원주,2021-05-22,.04
114,원주,2021-05-23,-.01
114,원주,2021-05-24,0
114,원주,2021-05-25,-.02
114,원주,2021-05-26,0
114,원주,2021-05-27,-.02
114,원주,2021-05-28,.01
114,원주,2021-05-29,.16
114,원주,2021-05-30,.18
114,원주,2021-05-31,.27
114,원주,2021-06-01,.47
114,원주,2021-06-02,.44
114,원주,2021-06-03,.41
114,원주,2021-06-04,.61
114,원주,2021-06-05,.64
114,원주,2021-06-06,.63
114,원주,2021-06-07,.62
114,원주,2021-06-08,.6
114,원주,2021-06-09,.58
114,원주,2021-06-10,.56
114,원주,2021-06-11,.53
114,원주,2021-06-12,.59
114,원주,2021-06-13,.55
114,원주,2021-06-14,.52
114,원주,2021-06-15,.5
114,원주,2021-06-16,.49
114,원주,2021-06-17,.47
114,원주,2021-06-18,.43
114,원주,2021-06-19,.39
114,원주,2021-06-20,.33
114,원주,2021-06-21,.25
114,원주,2021-06-22,.22
114,원주,2021-06-23,.81
114,원주,2021-06-24,.78
114,원주,2021-06-25,.69
114,원주,2021-06-26,.57
114,원주,2021-06-27,.59
114,원주,2021-06-28,.5
114,원주,2021-06-29,.49
114,원주,2021-06-30,.44
114,원주,2021-07-01,.46
114,원주,2021-07-02,.36
114,원주,2021-07-03,.29
114,원주,2021-07-04,.35
114,원주,2021-07-05,.38
114,원주,2021-07-06,.33
114,원주,2021-07-07,.27
114,원주,2021-07-08,.36
114,원주,2021-07-09,.75
114,원주,2021-07-10,.76
114,원주,2021-07-11,.84
114,원주,2021-07-12,.81
114,원주,2021-07-13,.71
114,원주,2021-07-14,.65
114,원주,2021-07-15,.56
114,원주,2021-07-16,.48
114,원주,2021-07-17,.38
114,원주,2021-07-18,.33
114,원주,2021-07-19,.3
114,원주,2021-07-20,.25
114,원주,2021-07-21,.23
114,원주,2021-07-22,.18
114,원주,2021-07-23,.09
114,원주,2021-07-24,.05
114,원주,2021-07-25,0
114,원주,2021-07-26,-.05
114,원주,2021-07-27,-.11
114,원주,2021-07-28,-.14
114,원주,2021-07-29,-.19
114,원주,2021-07-30,-.22
114,원주,2021-07-31,-.25
114,원주,2021-08-01,-.27
114,원주,2021-08-02,0
114,원주,2021-08-03,-.03
114,원주,2021-08-04,-.05
114,원주,2021-08-05,-.1
114,원주,2021-08-06,-.13
114,원주,2021-08-07,-.13
114,원주,2021-08-08,-.18
114,원주,2021-08-09,-.21
114,원주,2021-08-10,-.24
114,원주,2021-08-11,-.29
114,원주,2021-08-12,-.3
114,원주,2021-08-13,-.32
114,원주,2021-08-14,-.36
114,원주,2021-08-15,-.41
114,원주,2021-08-16,-.45
114,원주,2021-08-17,-.47
114,원주,2021-08-18,-.51
114,원주,2021-08-19,-.5
114,원주,2021-08-20,-.52
114,원주,2021-08-21,-.58
114,원주,2021-08-22,-.56
114,원주,2021-08-23,-.58
114,원주,2021-08-24,-.57
114,원주,2021-08-25,-.57
114,원주,2021-08-26,-.59
114,원주,2021-08-27,-.61
114,원주,2021-08-28,-.64
114,원주,2021-08-29,-.67
114,원주,2021-08-30,-.69
114,원주,2021-08-31,-.71
114,원주,2021-09-01,-.6
114,원주,2021-09-02,-.57
114,원주,2021-09-03,-.6
114,원주,2021-09-04,-.62
114,원주,2021-09-05,-.63
114,원주,2021-09-06,-.64
114,원주,2021-09-07,-.65
114,원주,2021-09-08,-.57
114,원주,2021-09-09,-.56
114,원주,2021-09-10,-.56
114,원주,2021-09-11,-.58
114,원주,2021-09-12,-.61
114,원주,2021-09-13,-.63
114,원주,2021-09-14,-.63
114,원주,2021-09-15,-.65
114,원주,2021-09-16,-.66
114,원주,2021-09-17,-.68
114,원주,2021-09-18,-.7
114,원주,2021-09-19,-.69
114,원주,2021-09-20,-.7
114,원주,2021-09-21,-.72
114,원주,2021-09-22,-.61
114,원주,2021-09-23,-.5
114,원주,2021-09-24,-.49
114,원주,2021-09-25,-.51
114,원주,2021-09-26,-.51
114,원주,2021-09-27,-.51
114,원주,2021-09-28,-.54
114,원주,2021-09-29,-.55
114,원주,2021-09-30,-.48
114,원주,2021-10-01,-.47
114,원주,2021-10-02,-.47
114,원주,2021-10-03,-.46
114,원주,2021-10-04,-.65
114,원주,2021-10-05,-.66
114,원주,2021-10-06,-.66
114,원주,2021-10-07,-.64
114,원주,2021-10-08,-.63
114,원주,2021-10-09,-.62
114,원주,2021-10-10,-.62
114,원주,2021-10-11,-.57
114,원주,2021-10-12,-.54
114,원주,2021-10-13,-.59
114,원주,2021-10-14,-.6
114,원주,2021-10-15,-.6
114,원주,2021-10-16,-.58
114,원주,2021-10-17,-.55
114,원주,2021-10-18,-.55
114,원주,2021-10-19,-.55
114,원주,2021-10-20,-.53
114,원주,2021-10-21,-.54
114,원주,2021-10-22,-.54
114,원주,2021-10-23,-.55
114,원주,2021-10-24,-.54
114,원주,2021-10-25,-.53
114,원주,2021-10-26,-.53
114,원주,2021-10-27,-.52
114,원주,2021-10-28,-.52
114,원주,2021-10-29,-.51
114,원주,2021-10-30,-.52
114,원주,2021-10-31,-.58
114,원주,2021-11-01,-.58
114,원주,2021-11-02,-.62
114,원주,2021-11-03,-.62
114,원주,2021-11-04,-.61
114,원주,2021-11-05,-.62
114,원주,2021-11-06,-.65
114,원주,2021-11-07,-.63
114,원주,2021-11-08,-.64
114,원주,2021-11-09,-.54
114,원주,2021-11-10,-.51
114,원주,2021-11-11,-.51
114,원주,2021-11-12,-.51
114,원주,2021-11-13,-.5
114,원주,2021-11-14,-.46
114,원주,2021-11-15,-.45
114,원주,2021-11-16,-.46
114,원주,2021-11-17,-.64
114,원주,2021-11-18,-.69
114,원주,2021-11-19,-.68
114,원주,2021-11-20,-.66
114,원주,2021-11-21,-.66
114,원주,2021-11-22,-.7
114,원주,2021-11-23,-.69
114,원주,2021-11-24,-.69
114,원주,2021-11-25,-.68
114,원주,2021-11-26,-.69
114,원주,2021-11-27,-.68
114,원주,2021-11-28,-.7
114,원주,2021-11-29,-.76
114,원주,2021-11-30,-.77
114,원주,2021-12-01,-.79
114,원주,2021-12-02,-.78
114,원주,2021-12-03,-.78
114,원주,2021-12-04,-.86
114,원주,2021-12-05,-.88
114,원주,2021-12-06,-.87
114,원주,2021-12-07,-.87
114,원주,2021-12-08,-.85
114,원주,2021-12-09,-.84
114,원주,2021-12-10,-.83
114,원주,2021-12-11,-.83
114,원주,2021-12-12,-.86
114,원주,2021-12-13,-.84
114,원주,2021-12-14,-.84
114,원주,2021-12-15,-.83
114,원주,2021-12-16,-.82
114,원주,2021-12-17,-.81
114,원주,2021-12-18,-.79
114,원주,2021-12-19,-.76
114,원주,2021-12-20,-.76
114,원주,2021-12-21,-.73
114,원주,2021-12-22,-.73
114,원주,2021-12-23,-1.05
114,원주,2021-12-24,-1.05
114,원주,2021-12-25,-1.02
114,원주,2021-12-26,-1
114,원주,2021-12-27,-1.02
114,원주,2021-12-28,-1
114,원주,2021-12-29,-.99
114,원주,2021-12-30,-.96
114,원주,2021-12-31,-.96
114,원주,2022-01-01,-.97
114,원주,2022-01-02,-.91
114,원주,2022-01-03,-.87
114,원주,2022-01-04,-.96
114,원주,2022-01-05,-.96
114,원주,2022-01-06,-.88
114,원주,2022-01-07,-.85
114,원주,2022-01-08,-.96
114,원주,2022-01-09,-1.35
114,원주,2022-01-10,-1.39
114,원주,2022-01-11,-1.49
114,원주,2022-01-12,-1.5
114,원주,2022-01-13,-1.43
114,원주,2022-01-14,-1.38
114,원주,2022-01-15,-1.31
114,원주,2022-01-16,-1.24
114,원주,2022-01-17,-1.15
114,원주,2022-01-18,-1.1
114,원주,2022-01-19,-1.08
114,원주,2022-01-20,-1.03
114,원주,2022-01-21,-1.01
114,원주,2022-01-22,-.98
114,원주,2022-01-23,-.88
114,원주,2022-01-24,-.82
114,원주,2022-01-25,-.72
114,원주,2022-01-26,-.66
114,원주,2022-01-27,-.63
114,원주,2022-01-28,-.58
114,원주,2022-01-29,-.52
114,원주,2022-01-30,-.47
114,원주,2022-01-31,-.44
114,원주,2022-02-01,-.41
114,원주,2022-02-02,-.81
114,원주,2022-02-03,-.79
114,원주,2022-02-04,-.79
114,원주,2022-02-05,-.71
114,원주,2022-02-06,-.69
114,원주,2022-02-07,-.72
114,원주,2022-02-09,-.59
114,원주,2022-02-10,-.56
114,원주,2022-02-11,-.52
114,원주,2022-02-12,-.49
114,원주,2022-02-13,-.47
114,원주,2022-02-14,-.44
114,원주,2022-02-15,-.38
114,원주,2022-02-16,-.33
114,원주,2022-02-17,-.29
114,원주,2022-02-18,-.2
114,원주,2022-02-19,-.2
114,원주,2022-02-20,-.17
114,원주,2022-02-21,-.09
114,원주,2022-02-22,-.12
114,원주,2022-02-23,-.08
114,원주,2022-02-24,-.08
114,원주,2022-02-25,-.09
114,원주,2022-02-26,-.02
114,원주,2022-02-27,.04
114,원주,2022-02-28,.07
114,원주,2022-03-01,.03
114,원주,2022-03-02,-.52
114,원주,2022-03-03,-.45
114,원주,2022-03-04,-.4
114,원주,2022-03-05,-.4
114,원주,2022-03-06,-.38
114,원주,2022-03-07,-.36
114,원주,2022-03-08,-.57
114,원주,2022-03-09,-.61
114,원주,2022-03-10,-.61
114,원주,2022-03-11,-.6
114,원주,2022-03-12,-.52
114,원주,2022-03-13,-.49
114,원주,2022-03-14,-.1
114,원주,2022-03-15,.08
114,원주,2022-03-16,.13
114,원주,2022-03-17,.16
114,원주,2022-03-18,.22
114,원주,2022-03-19,.27
114,원주,2022-03-20,.41
114,원주,2022-03-21,.52
114,원주,2022-03-22,.12
114,원주,2022-03-23,-.37
114,원주,2022-03-24,-.4
114,원주,2022-03-25,-.38
114,원주,2022-03-26,-.21
114,원주,2022-03-27,-.04
114,원주,2022-03-28,-.03
114,원주,2022-03-29,-.05
114,원주,2022-03-30,-.42
114,원주,2022-03-31,-.37
114,원주,2022-04-01,-.4
114,원주,2022-04-02,-.41
114,원주,2022-04-03,-.48
114,원주,2022-04-04,-.5
114,원주,2022-04-05,-.5
114,원주,2022-04-06,-.51
114,원주,2022-04-07,-.65
114,원주,2022-04-08,-.72
114,원주,2022-04-09,-.74
114,원주,2022-04-10,-.75
114,원주,2022-04-11,-1.11
114,원주,2022-04-12,-1.18
114,원주,2022-04-13,-1.16
114,원주,2022-04-14,-.8
114,원주,2022-04-15,-.77
114,원주,2022-04-16,-.83
114,원주,2022-04-17,-.95
114,원주,2022-04-18,-1.02
114,원주,2022-04-19,-1.08
114,원주,2022-04-20,-1.2
114,원주,2022-04-21,-1.23
114,원주,2022-04-22,-1.2
114,원주,2022-04-23,-1.24
114,원주,2022-04-24,-1.25
114,원주,2022-04-25,-1.24
114,원주,2022-04-26,-1.2
114,원주,2022-04-27,-.96
114,원주,2022-04-28,-.99
114,원주,2022-04-29,-.96
114,원주,2022-04-30,-.76
114,원주,2022-05-01,-.79
114,원주,2022-05-02,-.79
114,원주,2022-05-03,-.76
114,원주,2022-05-04,-.8
114,원주,2022-05-05,-.81
114,원주,2022-05-06,-.83
114,원주,2022-05-07,-.86
114,원주,2022-05-08,-.88
114,원주,2022-05-09,-1.22
114,원주,2022-05-10,-1.34
114,원주,2022-05-11,-1.35
114,원주,2022-05-12,-1.34
114,원주,2022-05-13,-1.38
114,원주,2022-05-14,-1.39
114,원주,2022-05-15,-1.43
114,원주,2022-05-16,-1.44
114,원주,2022-05-17,-1.48
114,원주,2022-05-18,-1.46
114,원주,2022-05-19,-1.46
114,원주,2022-05-20,-1.46
114,원주,2022-05-21,-1.47
114,원주,2022-05-22,-1.46
114,원주,2022-05-23,-1.55
114,원주,2022-05-24,-1.53
114,원주,2022-05-25,-1.54
114,원주,2022-05-26,-1.56
114,원주,2022-05-27,-1.46
114,원주,2022-05-28,-1.5
114,원주,2022-05-29,-1.52
114,원주,2022-05-30,-1.53
114,원주,2022-05-31,-1.85
129,서산,2021-01-01,1.06
129,서산,2021-01-02,1.08
129,서산,2021-01-03,1.11
129,서산,2021-01-04,1.15
129,서산,2021-01-05,1.16
129,서산,2021-01-06,1.16
129,서산,2021-01-07,1.19
129,서산,2021-01-08,1.2
129,서산,2021-01-09,1.24
129,서산,2021-01-10,1.26
129,서산,2021-01-11,1.28
129,서산,2021-01-12,1.32
129,서산,2021-01-13,1.32
129,서산,2021-01-14,1.08
129,서산,2021-01-15,1.05
129,서산,2021-01-16,1.07
129,서산,2021-01-17,1.12
129,서산,2021-01-18,1.16
129,서산,2021-01-19,1.18
129,서산,2021-01-20,1.17
129,서산,2021-01-21,1.16
129,서산,2021-01-22,1.21
129,서산,2021-01-23,1.24
129,서산,2021-01-24,.92
129,서산,2021-01-25,.86
129,서산,2021-01-26,.87
129,서산,2021-01-27,.9
129,서산,2021-01-28,.91
129,서산,2021-01-29,.95
129,서산,2021-01-30,.88
129,서산,2021-01-31,.83
129,서산,2021-02-01,.84
129,서산,2021-02-02,.85
129,서산,2021-02-03,.79
129,서산,2021-02-04,.47
129,서산,2021-02-05,.49
129,서산,2021-02-06,.47
129,서산,2021-02-07,.22
129,서산,2021-02-08,.25
129,서산,2021-02-09,.22
129,서산,2021-02-10,-.02
129,서산,2021-02-11,-.12
129,서산,2021-02-12,-.2
129,서산,2021-02-13,-.18
129,서산,2021-02-14,-.14
129,서산,2021-02-15,-.11
129,서산,2021-02-16,-.09
129,서산,2021-02-17,-.04
129,서산,2021-02-18,0
129,서산,2021-02-19,.02
129,서산,2021-02-20,.04
129,서산,2021-02-21,.1
129,서산,2021-02-22,.15
129,서산,2021-02-23,.16
129,서산,2021-02-24,.21
129,서산,2021-02-25,.29
129,서산,2021-02-26,.33
129,서산,2021-02-27,.36
129,서산,2021-02-28,.37
129,서산,2021-03-01,.44
129,서산,2021-03-02,.94
129,서산,2021-03-03,.8
129,서산,2021-03-04,.36
129,서산,2021-03-05,.37
129,서산,2021-03-06,.44
129,서산,2021-03-07,.41
129,서산,2021-03-08,-.63
129,서산,2021-03-09,-.61
129,서산,2021-03-10,-.62
129,서산,2021-03-11,-.6
129,서산,2021-03-12,-.63
129,서산,2021-03-13,-.8
129,서산,2021-03-14,-.79
129,서산,2021-03-15,-.72
129,서산,2021-03-16,-.71
129,서산,2021-03-17,-.72
129,서산,2021-03-18,-.71
129,서산,2021-03-19,-.67
129,서산,2021-03-20,-.66
129,서산,2021-03-21,-.56
129,서산,2021-03-22,-.52
129,서산,2021-03-23,-.53
129,서산,2021-03-24,-.54
129,서산,2021-03-25,-.51
129,서산,2021-03-26,-.5
129,서산,2021-03-27,-.5
129,서산,2021-03-28,0
129,서산,2021-03-29,.04
129,서산,2021-03-30,.06
129,서산,2021-03-31,.07
129,서산,2021-04-01,.06
129,서산,2021-04-02,.06
129,서산,2021-04-03,.07
129,서산,2021-04-04,.42
129,서산,2021-04-05,.45
129,서산,2021-04-06,.43
129,서산,2021-04-07,.42
129,서산,2021-04-08,.4
129,서산,2021-04-09,.39
129,서산,2021-04-10,.39
129,서산,2021-04-11,.44
129,서산,2021-04-12,.46
129,서산,2021-04-13,.66
129,서산,2021-04-14,.65
129,서산,2021-04-15,.63
129,서산,2021-04-16,.62
129,서산,2021-04-17,.61
129,서산,2021-04-18,.59
129,서산,2021-04-19,.58
129,서산,2021-04-20,.55
129,서산,2021-04-21,.53
129,서산,2021-04-22,.53
129,서산,2021-04-23,.54
129,서산,2021-04-24,.49
129,서산,2021-04-25,.48
129,서산,2021-04-26,.47
129,서산,2021-04-27,.43
129,서산,2021-04-28,.45
129,서산,2021-04-29,.43
129,서산,2021-04-30,.44
129,서산,2021-05-01,.91
129,서산,2021-05-02,.83
129,서산,2021-05-03,.8
129,서산,2021-05-04,.7
129,서산,2021-05-05,.94
129,서산,2021-05-06,.96
129,서산,2021-05-07,.9
129,서산,2021-05-08,.87
129,서산,2021-05-09,.86
129,서산,2021-05-10,.86
129,서산,2021-05-11,1.05
129,서산,2021-05-12,1.02
129,서산,2021-05-13,.96
129,서산,2021-05-14,.91
129,서산,2021-05-15,.85
129,서산,2021-05-16,.93
129,서산,2021-05-17,1.14
129,서산,2021-05-18,1.12
129,서산,2021-05-19,1.03
129,서산,2021-05-20,.52
129,서산,2021-05-21,.63
129,서산,2021-05-22,.65
129,서산,2021-05-23,.6
129,서산,2021-05-24,.59
129,서산,2021-05-25,.57
129,서산,2021-05-26,.57
129,서산,2021-05-27,.54
129,서산,2021-05-28,.6
129,서산,2021-05-29,.84
129,서산,2021-05-30,.87
129,서산,2021-05-31,.92
129,서산,2021-06-01,.9
129,서산,2021-06-02,.89
129,서산,2021-06-03,.84
129,서산,2021-06-04,1.01
129,서산,2021-06-05,1.02
129,서산,2021-06-06,1
129,서산,2021-06-07,1.01
129,서산,2021-06-08,1
129,서산,2021-06-09,.97
129,서산,2021-06-10,.96
129,서산,2021-06-11,.96
129,서산,2021-06-12,1
129,서산,2021-06-13,.98
129,서산,2021-06-14,.92
129,서산,2021-06-15,.88
129,서산,2021-06-16,.89
129,서산,2021-06-17,.86
129,서산,2021-06-18,.84
129,서산,2021-06-19,.91
129,서산,2021-06-20,.83
129,서산,2021-06-21,.77
129,서산,2021-06-22,.74
129,서산,2021-06-23,.73
129,서산,2021-06-24,.85
129,서산,2021-06-25,.77
129,서산,2021-06-26,.65
129,서산,2021-06-27,.6
129,서산,2021-06-28,.55
129,서산,2021-06-29,.56
129,서산,2021-06-30,.49
129,서산,2021-07-01,.43
129,서산,2021-07-02,.34
129,서산,2021-07-03,.3
129,서산,2021-07-04,.63
129,서산,2021-07-05,.64
129,서산,2021-07-06,.61
129,서산,2021-07-07,.66
129,서산,2021-07-08,.67
129,서산,2021-07-09,.61
129,서산,2021-07-10,.57
129,서산,2021-07-11,.54
129,서산,2021-07-12,.49
129,서산,2021-07-13,.38
129,서산,2021-07-14,.32
129,서산,2021-07-15,.28
129,서산,2021-07-16,.22
129,서산,2021-07-17,.18
129,서산,2021-07-18,.16
129,서산,2021-07-19,.13
129,서산,2021-07-20,.08
129,서산,2021-07-21,.08
129,서산,2021-07-22,0
129,서산,2021-07-23,-.03
129,서산,2021-07-24,-.08
129,서산,2021-07-25,-.13
129,서산,2021-07-26,-.14
129,서산,2021-07-27,-.19
129,서산,2021-07-28,-.23
129,서산,2021-07-29,-.3
129,서산,2021-07-30,-.36
129,서산,2021-07-31,-.36
129,서산,2021-08-01,-.39
129,서산,2021-08-02,-.33
129,서산,2021-08-03,-.37
129,서산,2021-08-04,-.41
129,서산,2021-08-05,-.43
129,서산,2021-08-06,-.44
129,서산,2021-08-07,-.47
129,서산,2021-08-08,-.5
129,서산,2021-08-09,-.53
129,서산,2021-08-10,-.57
129,서산,2021-08-11,-.6
129,서산,2021-08-12,-.62
129,서산,2021-08-13,-.67
129,서산,2021-08-14,-.72
129,서산,2021-08-15,-.75
129,서산,2021-08-16,-.77
129,서산,2021-08-17,-.79
129,서산,2021-08-18,-.82
129,서산,2021-08-19,-.81
129,서산,2021-08-20,-.79
129,서산,2021-08-21,-.86
129,서산,2021-08-22,-.78
129,서산,2021-08-23,-.79
129,서산,2021-08-24,-.56
129,서산,2021-08-25,-.54
129,서산,2021-08-26,-.55
129,서산,2021-08-27,-.59
129,서산,2021-08-28,-.59
129,서산,2021-08-29,-.6
129,서산,2021-08-30,-.53
129,서산,2021-08-31,-.54
129,서산,2021-09-01,-.41
129,서산,2021-09-02,-.35
129,서산,2021-09-03,-.35
129,서산,2021-09-04,-.36
129,서산,2021-09-05,-.36
129,서산,2021-09-06,-.39
129,서산,2021-09-07,-.25
129,서산,2021-09-08,-.24
129,서산,2021-09-09,-.24
129,서산,2021-09-10,-.25
129,서산,2021-09-11,-.28
129,서산,2021-09-12,-.29
129,서산,2021-09-13,-.3
129,서산,2021-09-14,-.3
129,서산,2021-09-15,-.33
129,서산,2021-09-16,-.35
129,서산,2021-09-17,-.35
129,서산,2021-09-18,-.36
129,서산,2021-09-19,-.36
129,서산,2021-09-20,-.37
129,서산,2021-09-21,-.39
129,서산,2021-09-22,-.29
129,서산,2021-09-23,-.21
129,서산,2021-09-24,-.21
129,서산,2021-09-25,-.23
129,서산,2021-09-26,-.23
129,서산,2021-09-27,-.23
129,서산,2021-09-28,-.36
129,서산,2021-09-29,-.36
129,서산,2021-09-30,-.34
129,서산,2021-10-01,-.33
129,서산,2021-10-02,-.32
129,서산,2021-10-03,-.27
129,서산,2021-10-04,-.42
129,서산,2021-10-05,-.43
129,서산,2021-10-06,-.42
129,서산,2021-10-07,-.43
129,서산,2021-10-08,-.41
129,서산,2021-10-09,-.4
129,서산,2021-10-10,-.41
129,서산,2021-10-11,-.37
129,서산,2021-10-12,-.37
129,서산,2021-10-13,-.44
129,서산,2021-10-14,-.44
129,서산,2021-10-15,-.43
129,서산,2021-10-16,-.42
129,서산,2021-10-17,-.42
129,서산,2021-10-18,-.41
129,서산,2021-10-19,-.4
129,서산,2021-10-20,-.33
129,서산,2021-10-21,-.32
129,서산,2021-10-22,-.32
129,서산,2021-10-23,-.32
129,서산,2021-10-24,-.31
129,서산,2021-10-25,-.3
129,서산,2021-10-26,-.31
129,서산,2021-10-27,-.29
129,서산,2021-10-28,-.3
129,서산,2021-10-29,-.3
129,서산,2021-10-30,-.3
129,서산,2021-10-31,-.44
129,서산,2021-11-01,-.45
129,서산,2021-11-02,-.44
129,서산,2021-11-03,-.44
129,서산,2021-11-04,-.43
129,서산,2021-11-05,-.48
129,서산,2021-11-06,-.49
129,서산,2021-11-07,-.47
129,서산,2021-11-08,-.47
129,서산,2021-11-09,-.34
129,서산,2021-11-10,-.29
129,서산,2021-11-11,-.33
129,서산,2021-11-12,-.31
129,서산,2021-11-13,-.29
129,서산,2021-11-14,-.27
129,서산,2021-11-15,-.26
129,서산,2021-11-16,-.29
129,서산,2021-11-17,-.38
129,서산,2021-11-18,-.39
129,서산,2021-11-19,-.38
129,서산,2021-11-20,-.38
129,서산,2021-11-21,-.42
129,서산,2021-11-22,-.41
129,서산,2021-11-23,-.36
129,서산,2021-11-24,-.34
129,서산,2021-11-25,-.34
129,서산,2021-11-26,-.34
129,서산,2021-11-27,-.34
129,서산,2021-11-28,-.36
129,서산,2021-11-29,-.47
129,서산,2021-11-30,-.48
129,서산,2021-12-01,-.36
129,서산,2021-12-02,-.34
129,서산,2021-12-03,-.33
129,서산,2021-12-04,-.4
129,서산,2021-12-05,-.4
129,서산,2021-12-06,-.39
129,서산,2021-12-07,-.4
129,서산,2021-12-08,-.38
129,서산,2021-12-09,-.37
129,서산,2021-12-10,-.37
129,서산,2021-12-11,-.38
129,서산,2021-12-12,-.4
129,서산,2021-12-13,-.4
129,서산,2021-12-14,-.39
129,서산,2021-12-15,-.37
129,서산,2021-12-16,-.36
129,서산,2021-12-17,-.36
129,서산,2021-12-18,-.35
129,서산,2021-12-19,-.36
129,서산,2021-12-20,-.34
129,서산,2021-12-21,-.33
129,서산,2021-12-22,-.33
129,서산,2021-12-23,-.33
129,서산,2021-12-24,-.42
129,서산,2021-12-25,-.39
129,서산,2021-12-26,-.34
129,서산,2021-12-27,-.31
129,서산,2021-12-28,-.28
129,서산,2021-12-29,-.28
129,서산,2021-12-30,-.25
129,서산,2021-12-31,-.21
129,서산,2022-01-01,-.22
129,서산,2022-01-02,-.15
129,서산,2022-01-03,-.12
129,서산,2022-01-04,-.39
129,서산,2022-01-05,-.39
129,서산,2022-01-06,-.36
129,서산,2022-01-07,-.41
129,서산,2022-01-08,-.42
129,서산,2022-01-09,-.38
129,서산,2022-01-10,-.36
129,서산,2022-01-11,-.32
129,서산,2022-01-12,-.29
129,서산,2022-01-13,-.2
129,서산,2022-01-14,-.15
129,서산,2022-01-15,-.12
129,서산,2022-01-16,-.07
129,서산,2022-01-17,-.04
129,서산,2022-01-18,-.02
129,서산,2022-01-19,-.01
129,서산,2022-01-20,.02
129,서산,2022-01-21,.03
129,서산,2022-01-22,.04
129,서산,2022-01-23,.07
129,서산,2022-01-24,.11
129,서산,2022-01-25,.16
129,서산,2022-01-26,.17
129,서산,2022-01-27,.19
129,서산,2022-01-28,.22
129,서산,2022-01-29,.27
129,서산,2022-01-30,.3
129,서산,2022-01-31,.31
129,서산,2022-02-01,.34
129,서산,2022-02-02,.3
129,서산,2022-02-03,.34
129,서산,2022-02-04,.37
129,서산,2022-02-05,.39
129,서산,2022-02-06,.41
129,서산,2022-02-07,.44
129,서산,2022-02-09,.51
129,서산,2022-02-10,.56
129,서산,2022-02-11,.59
129,서산,2022-02-12,.6
129,서산,2022-02-13,.65
129,서산,2022-02-14,.7
129,서산,2022-02-15,.75
129,서산,2022-02-16,.78
129,서산,2022-02-17,.8
129,서산,2022-02-18,.82
129,서산,2022-02-19,.84
129,서산,2022-02-20,.83
129,서산,2022-02-21,.89
129,서산,2022-02-22,.84
129,서산,2022-02-23,.85
129,서산,2022-02-24,.65
129,서산,2022-02-25,.67
129,서산,2022-02-26,.7
129,서산,2022-02-27,.76
129,서산,2022-02-28,.74
129,서산,2022-03-01,.64
129,서산,2022-03-02,.06
129,서산,2022-03-03,.07
129,서산,2022-03-04,.1
129,서산,2022-03-05,.1
129,서산,2022-03-06,.15
129,서산,2022-03-07,-.13
129,서산,2022-03-08,-.14
129,서산,2022-03-09,-.13
129,서산,2022-03-10,-.12
129,서산,2022-03-11,-.07
129,서산,2022-03-12,-.01
129,서산,2022-03-13,.02
129,서산,2022-03-14,.21
129,서산,2022-03-15,.34
129,서산,2022-03-16,.4
129,서산,2022-03-17,.42
129,서산,2022-03-18,.48
129,서산,2022-03-19,.51
129,서산,2022-03-20,.62
129,서산,2022-03-21,.71
129,서산,2022-03-22,.44
129,서산,2022-03-23,.18
129,서산,2022-03-24,.18
129,서산,2022-03-25,.23
129,서산,2022-03-26,.39
129,서산,2022-03-27,.67
